date,platform,account,campaign_raw,campaign_key,campaign_normalized,campaign_objective,sub_entity_type,sub_entity_name,insertion_order,impressions,clicks,spend_original,currency,fx_rate_to_usd,spend_usd,conversions_raw,conversions,conversion_handling,is_lead_comparable,data_quality_flag,source_file
2026-04-01,DV360,Automotriz_GT,Awareness Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO Display Q2,120108,1060,4311.19,GTQ,7.8,552.7166666666666,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-01,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Gmail,IO Leads Q2,222234,1061,2913.56,GTQ,7.8,373.53333333333336,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-01,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - Bumper,IO_Video_Aware,52582,126,5477.5,GTQ,7.8,702.2435897435897,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-01,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Challenge Org,,59668,731,422.57,USD,1.0,422.57,8.0,8.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-01,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,tiktok_feed_18_35,,85119,1681,306.06,USD,1.0,306.06,14.0,14.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-01,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Engagement Retg,,147430,3097,139.89,USD,1.0,139.89,23.0,23.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-01,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,TopFeed CPM,,129486,2339,147.71,USD,1.0,147.71,7.0,7.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-02,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO Display Q2,242151,837,5480.65,GTQ,7.8,702.6474358974359,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-02,DV360,Automotriz_GT,Programmatic Lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO - Leads Performance,301265,37,1081.59,GTQ,7.8,138.6653846153846,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-02,DV360,Automotriz_GT,Video Reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO Video Q2,176753,698,847.93,GTQ,7.8,108.70897435897436,3.0,3.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-02,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,Broad 18-35,,34221,1250,511.04,USD,1.0,511.04,5.0,5.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-02,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,101647,1994,227.27,USD,1.0,227.27,24.0,24.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-02,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,17395,418,2798.26,USD,1.0,2798.26,5.0,5.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-02,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 30d,,60987,701,849.62,USD,1.0,849.62,0.0,0.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-02,TikTok,Cliente_Autos,Brand Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,72434,383,252.21,USD,1.0,252.21,3.0,3.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-02,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,tiktok_feed_18_35,,157089,2055,496.78,USD,1.0,496.78,23.0,23.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-02,TikTok,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,LAL Pixel 1%,,205620,2508,810.81,USD,1.0,810.81,24.0,24.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-02,TikTok,Cliente_Autos,Spark-Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,71633,706,367.38,USD,1.0,367.38,22.0,22.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-03,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO-Display-Branding,62788,287,5400.66,GTQ,7.8,692.3923076923077,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-03,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Gmail,IO_Leads_Perf,243991,879,3311.2,GTQ,7.8,424.5128205128205,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-03,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 30s,IO_Video_Aware,253962,2184,2308.56,GTQ,7.8,295.96923076923076,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-03,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,Mujeres 25-45,,85840,2196,775.75,USD,1.0,775.75,15.0,15.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-03,Meta,Cliente_Autos,Lead Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,radio_30km,,34785,7578,1189.42,USD,1.0,1189.42,3.0,3.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-03,Meta,Cliente_Autos,leads_autos_q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Intereses Autos,,98349,625,946.09,USD,1.0,946.09,18.0,18.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-03,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 7d,,65429,1675,548.88,USD,1.0,548.88,23.0,23.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-03,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Brand Effect,,127466,1207,1063.77,USD,1.0,1063.77,8.0,8.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-03,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,194823,4079,719.76,USD,1.0,719.76,24.0,24.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-03,TikTok,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Pixel 14d,,31420,438,770.77,USD,1.0,770.77,4.0,4.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-03,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,158295,2774,686.63,USD,1.0,686.63,25.0,25.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-04,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Brand Effect,,81375,1265,214.91,USD,1.0,214.91,5.0,5.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-04,TikTok,Cliente_Autos,leads-autos-q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,Spark Ads Lead,,166278,3626,1476.07,USD,1.0,1476.07,0.0,0.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-04,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,pixel_audience_7d,,88351,319,352.51,USD,1.0,352.51,9.0,9.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-04,TikTok,Cliente_Autos,Spark Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,123447,639,286.05,USD,1.0,286.05,4.0,4.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-05,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO-Display-Branding,199623,1599,1273.55,GTQ,7.8,163.27564102564102,3.0,3.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-05,DV360,Automotriz_GT,Programmatic Lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI_Gmail,IO - Leads Performance,148872,286,2387.0,GTQ,7.8,306.02564102564105,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-05,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO Video Q2,268245,2089,5511.24,GTQ,7.8,706.5692307692308,5.0,5.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-05,Meta,Cliente_Autos,Awareness Marca,awareness_marca,Awareness Marca,Awareness,adset,CPM Optim,,17915,532,1213.88,USD,1.0,1213.88,9.0,9.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-05,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,radio_30km,,56019,1359,3581.08,USD,1.0,3581.08,16.0,16.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-05,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,33869,711,375.88,USD,1.0,375.88,41.0,41.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-05,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,33869,890,590.15,USD,1.0,590.15,41.0,41.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-05,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,visita_7d,,40438,1188,634.1,USD,1.0,634.1,37.0,37.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-06,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Tablet,IO - Display Branding,104145,516,3707.31,GTQ,7.8,475.29615384615386,1.0,1.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-06,DV360,Automotriz_GT,Programmatic Lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI_Gmail,IO Leads Q2,267086,1353,1152.72,GTQ,7.8,147.7846153846154,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-06,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO - Video Awareness,267594,1665,6716.24,GTQ,7.8,861.0564102564102,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-06,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,broad_18_35,,76697,2793,1296.06,USD,1.0,1296.06,0.0,0.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-06,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,37385,223,1236.53,USD,1.0,1236.53,5.0,5.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-06,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,106741,28462,209.48,USD,1.0,209.48,27.0,27.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-06,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 30d,,72542,2541,1226.49,USD,1.0,1226.49,19.0,19.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-06,TikTok,Cliente_Autos,Brand Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,143195,1898,1159.22,USD,1.0,1159.22,0.0,0.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-06,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,tiktok_feed_18_35,,167987,2894,647.67,USD,1.0,647.67,9.0,9.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-06,TikTok,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Engagement Retg,,188763,3564,1358.86,USD,1.0,1358.86,0.0,0.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-06,TikTok,Cliente_Autos,Spark Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,TopFeed CPM,,148043,2276,1011.88,USD,1.0,1011.88,5.0,5.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-07,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Desktop Display,IO Display Q2,342197,1807,1735.34,GTQ,7.8,222.47948717948717,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-07,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO_Leads_Perf,289528,1973,1042.68,GTQ,7.8,133.6769230769231,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero;duplicate_natural_grain,dv360_v2 (2).xlsx
2026-04-07,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO_Leads_Perf,289528,2039,1343.14,GTQ,7.8,172.19743589743592,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero;duplicate_natural_grain,dv360_v2 (2).xlsx
2026-04-07,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - Bumper,IO - Video Awareness,228117,1067,2897.88,GTQ,7.8,371.5230769230769,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-07,Meta,Cliente_Autos,Awareness Marca,awareness_marca,Awareness Marca,Awareness,adset,Broad 18-35,,21860,271,145.79,USD,1.0,145.79,1.0,1.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-07,Meta,Cliente_Autos,Lead Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,36007,226,102.09,USD,1.0,102.09,21.0,21.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-07,Meta,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,22828,603,1328.78,USD,1.0,1328.78,10.0,10.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-07,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,visita_7d,,104994,3025,329.54,USD,1.0,329.54,19.0,19.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-07,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Challenge Org,,211360,2843,527.57,USD,1.0,527.57,10.0,10.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-07,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,103215,1110,387.11,USD,1.0,387.11,3.0,3.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-07,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Engagement Retg,,184401,3599,535.08,USD,1.0,535.08,1.0,1.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-07,TikTok,Cliente_Autos,Spark Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Spark Boosted,,211226,840,330.41,USD,1.0,330.41,4.0,4.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-08,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO Display Q2,173974,428,7735.18,GTQ,7.8,991.6897435897437,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero;duplicate_natural_grain,dv360_v2 (2).xlsx
2026-04-08,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO Display Q2,173974,568,6079.71,GTQ,7.8,779.45,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero;duplicate_natural_grain,dv360_v2 (2).xlsx
2026-04-08,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI_Gmail,IO Leads Q2,208406,790,4867.54,GTQ,7.8,624.0435897435898,5.0,5.0,reported_value,True,,dv360_v2 (2).xlsx
