date,platform,account,campaign_raw,campaign_key,campaign_normalized,campaign_objective,sub_entity_type,sub_entity_name,insertion_order,impressions,clicks,spend_original,currency,fx_rate_to_usd,spend_usd,conversions_raw,conversions,conversion_handling,is_lead_comparable,data_quality_flag,source_file
2026-04-08,DV360,Automotriz_GT,Video Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - Bumper,IO Video Q2,197216,1640,4954.72,GTQ,7.8,635.2205128205129,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-08,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,Video Viewers,,13944,246,514.67,USD,1.0,514.67,6.0,6.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-08,Meta,Cliente_Autos,Lead Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Radio 30km,,42509,838,1231.81,USD,1.0,1231.81,4.0,4.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-08,Meta,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Prospecting 25-44,,100811,3609,825.2,USD,1.0,825.2,30.0,30.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-08,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 7d,,92374,1723,627.6,USD,1.0,627.6,29.0,29.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-09,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO - Display Branding,291594,1241,3048.11,GTQ,7.8,390.78333333333336,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-09,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO - Leads Performance,97123,232,2633.91,GTQ,7.8,337.6807692307692,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-09,DV360,Automotriz_GT,Video Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - Bumper,IO Video Q2,349026,760,3135.66,GTQ,7.8,402.0076923076923,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-09,Meta,Cliente_Autos,Awareness Marca,awareness_marca,Awareness Marca,Awareness,adset,Broad 18-35,,26289,274,351.72,USD,1.0,351.72,3.0,3.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-09,Meta,Cliente_Autos,Lead Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Radio 30km,,82569,1668,1291.98,USD,1.0,1291.98,33.0,33.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-09,Meta,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,18224,646,1197.25,USD,1.0,1197.25,10.0,10.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-09,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,visita_7d,,55672,226,583.17,USD,1.0,583.17,29.0,29.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-10,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO-Display-Branding,47907,225,4993.45,GTQ,7.8,640.1858974358975,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-10,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO_Leads_Perf,304975,961,6786.7,GTQ,7.8,870.0897435897435,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-10,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - Bumper,IO - Video Awareness,225211,1244,3395.7,GTQ,7.8,435.3461538461538,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-10,Meta,Cliente_Autos,Awareness Marca,awareness_marca,Awareness Marca,Awareness,adset,Broad 18-35,,37285,485,235.38,USD,1.0,235.38,41.0,41.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-10,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Radio 30km,,66068,1659,814.41,USD,1.0,814.41,6.0,6.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-10,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Prospecting 25-44,,83992,530,1214.84,USD,1.0,1214.84,25.0,25.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-10,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Carrito Abandono,,87183,591,940.88,USD,1.0,940.88,36.0,36.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-10,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Brand Effect,,42793,655,211.67,USD,1.0,211.67,29.0,29.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-10,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,177156,2580,4519.98,USD,1.0,4519.98,5.0,5.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-10,TikTok,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,LAL Pixel 1%,,75892,886,201.87,USD,1.0,201.87,6.0,6.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-10,TikTok,Cliente_Autos,Spark-Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,TopFeed CPM,,214552,41323,485.69,USD,1.0,485.69,29.0,29.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-11,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO-Display-Branding,219622,1315,1436.06,GTQ,7.8,184.1102564102564,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-11,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO Leads Q2,254361,464,6445.13,GTQ,7.8,826.298717948718,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-11,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO Video Q2,148615,665,1305.95,GTQ,7.8,167.42948717948718,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-11,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,CPM Optim,,26374,349,870.47,USD,1.0,870.47,45.0,45.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-11,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,38914,1353,1193.78,USD,1.0,1193.78,5.0,5.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-11,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,121247,1492,441.88,USD,1.0,441.88,28.0,28.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-11,Meta,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Engagement 14d,,7025,187,803.17,USD,1.0,803.17,42.0,42.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-11,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Brand Effect,,194845,1468,5361.76,USD,1.0,5361.76,27.0,27.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-11,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,Spark Ads Lead,,50953,585,558.56,USD,1.0,558.56,10.0,10.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-11,TikTok,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Engagement Retg,,185982,3357,4755.73,USD,1.0,4755.73,4.0,4.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-11,TikTok,Cliente_Autos,Spark Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,TopFeed CPM,,38138,495,529.77,USD,1.0,529.77,23.0,23.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-12,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Desktop Display,IO-Display-Branding,101571,227,2578.65,GTQ,7.8,330.59615384615387,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-12,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO - Leads Performance,66537,77,2137.06,GTQ,7.8,273.98205128205126,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-12,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO Video Q2,149591,555,1096.05,GTQ,7.8,140.51923076923077,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-12,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,Video Viewers,,33535,911,953.69,USD,1.0,953.69,22.0,22.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-12,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,127341,34176,1218.57,USD,1.0,1218.57,11.0,11.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-12,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,89507,3339,2612.87,USD,1.0,2612.87,28.0,28.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-12,Meta,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Carrito Abandono,,77511,404,554.75,USD,1.0,554.75,35.0,35.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,95010,1416,3671.05,USD,1.0,3671.05,15.0,15.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,leads-autos-q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,216872,4644,405.49,USD,1.0,405.49,22.0,22.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,LAL Pixel 1%,,207760,980,1077.25,USD,1.0,1077.25,24.0,24.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Creator Collab,,19588,75,885.95,USD,1.0,885.95,9.0,9.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-13,DV360,Automotriz_GT,Awareness Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Desktop Display,IO Display Q2,295205,1823,6411.26,GTQ,7.8,821.9564102564103,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-13,DV360,Automotriz_GT,Programmatic Lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI_Gmail,IO_Leads_Perf,299456,2926,1219.61,GTQ,7.8,156.3602564102564,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-13,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO Video Q2,47824,321,8154.08,GTQ,7.8,1045.3948717948717,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,broad_18_35,,90080,25694,970.55,USD,1.0,970.55,34.0,34.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,11014,84,642.32,USD,1.0,642.32,20.0,20.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,11014,100,633.33,USD,1.0,633.33,20.0,20.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,leads_autos_q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Intereses Autos,,40970,385,999.71,USD,1.0,999.71,24.0,24.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Carrito Abandono,,46001,1467,1154.5,USD,1.0,1154.5,0.0,0.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,Brand Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Challenge Org,,132887,2009,1382.78,USD,1.0,1382.78,0.0,0.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,Spark Ads Lead,,56560,357,689.97,USD,1.0,689.97,12.0,12.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,pixel_audience_7d,,127796,2678,1087.03,USD,1.0,1087.03,9.0,9.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Spark Boosted,,112845,2168,161.99,USD,1.0,161.99,12.0,12.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-14,DV360,Automotriz_GT,Awareness Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO Display Q2,330084,2514,2861.62,GTQ,7.8,366.874358974359,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-14,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Gmail,IO - Leads Performance,275888,1844,5831.29,GTQ,7.8,747.601282051282,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-14,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO_Video_Aware,129579,1162,2756.69,GTQ,7.8,353.4217948717949,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,Video Viewers,,46538,1241,497.09,USD,1.0,497.09,44.0,44.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,radio_30km,,86676,2023,604.14,USD,1.0,604.14,0.0,0.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,39386,216,644.32,USD,1.0,644.32,33.0,33.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Engagement 14d,,53739,1002,1331.49,USD,1.0,1331.49,21.0,21.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,87024,1543,291.62,USD,1.0,291.62,25.0,25.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,leads-autos-q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,184550,1941,58.5,USD,1.0,58.5,27.0,27.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,pixel_audience_7d,,176691,856,708.83,USD,1.0,708.83,1.0,1.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,35627,722,393.06,USD,1.0,393.06,13.0,13.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-15,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO-Display-Branding,125193,447,6145.26,GTQ,7.8,787.8538461538462,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
